created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
2008-03-31 01:19:54+00:00,779890142,115.8604796,-31.95271210000001,Weather Extremes,0.1253643308957417,believer,male,-2.5062423,not aggressive,DLS causes global warming. just look outside! DLS has ended and now it's raining! ;-),"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-WA'], '_category': 'building', '_normalized_city': 'Perth', '_type': 'building', 'building': '166 City Central', 'city': 'Perth', 'city_district': 'Perth', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'City of Perth', 'postcode': '6000', 'road': 'Wellington Street', 'state': 'Western Australia', 'state_code': 'WA'}",Perth,Oceania,Australia,Western Australia,True
2008-03-31 02:36:15+00:00,779921117,-73.9495823,40.6501038,Ideological Positions on Global Warming,-0.5239038472731908,believer,female,-2.0766516,aggressive,"Gore: ""People who don't believe global warming is caused by humans are in the same class of people who still believe the earth is flat.""","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'New York', '_type': 'building', 'borough': 'Brooklyn', 'city': 'New York', 'city_block': 'Brooklyn Community District 17', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Kings County', 'house_number': '1480', 'postcode': '11226', 'road': 'Nostrand Avenue', 'state': 'New York', 'state_code': 'NY'}",New York,North America,United States,New York,True
2008-03-31 12:27:01+00:00,780125331,-84.39026439999999,33.7489924,Weather Extremes,0.5089291150808335,neutral,male,-3.538216,aggressive,Npr reporting on atlanta commutes and global warming,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-GA'], '_category': 'government', '_normalized_city': 'Atlanta', '_type': 'townhall', 'city': 'Atlanta', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Fulton County', 'house_number': '55', 'neighbourhood': 'South Downtown', 'postcode': '30303', 'road': 'Trinity Avenue Southwest', 'state': 'Georgia', 'state_code': 'GA', 'townhall': 'Atlanta City Hall'}",Atlanta,North America,United States,Georgia,True
2008-03-31 13:52:28+00:00,780166756,-122.3300624,47.6038321,Undefined / One Word Hashtags,-0.3901326477527619,believer,female,-3.9169667,not aggressive,"""Existing EPA regulations were forcing a gradual decline in SO2 emissions [...], but not fast enough."" *sigh* #climatechange #globalwarming","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'government', '_normalized_city': 'Seattle', '_type': 'townhall', 'city': 'Seattle', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '600', 'neighbourhood': 'Japantown', 'postcode': '98104', 'road': '4th Avenue', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Chinatown/International District', 'townhall': 'Seattle City Hall'}",Seattle,North America,United States,Washington,True
2008-03-31 16:04:17+00:00,780247768,-95.36327,29.76328,Weather Extremes,0.0222880095243453,neutral,male,4.9716363,not aggressive,Yeah.. for global warming.. I had to drive though a snow storm on the way to work.. and tomorrow is April!! gerr.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'transportation', '_normalized_city': 'Houston', '_type': 'parking', 'city': 'Houston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Harris County', 'parking': 'Market Square Tower Garage', 'postcode': '77006', 'road': 'Milam Street', 'state': 'Texas', 'state_code': 'TX'}",Houston,North America,United States,Texas,True
2008-03-31 16:45:27+00:00,780272524,-74.9079445,40.0251117,Impact of Resource Overconsumption,0.181959015973409,neutral,male,-2.3128686000000003,aggressive,"Score!  Used my Borders 40 pct off coupon to buy ""The Great Warming"" (about global warming).  They had Michael Pollan's latest ""In Defen ...","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NJ'], '_category': 'commerce', '_normalized_city': 'Willingboro Township', '_type': 'shop', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Burlington County', 'hamlet': 'Franklin Park', 'postcode': '08046', 'road': 'Beverly-Rancocas Road', 'shop': 'Produce Junction', 'state': 'New Jersey', 'state_code': 'NJ', 'town': 'Willingboro Township'}",Not Found,North America,United States,New Jersey,True
2008-03-31 17:31:10+00:00,780299246,115.8614,-31.952240000000007,Weather Extremes,0.6076572610378266,neutral,male,-2.5062423,aggressive,is doing his bit to help with global warming,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-WA'], '_category': 'road', '_normalized_city': 'Perth', '_type': 'road', 'city': 'Perth', 'city_district': 'Perth', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'City of Perth', 'postcode': '6000', 'road': 'Beaufort Street', 'road_reference': '53', 'road_type': 'primary', 'state': 'Western Australia', 'state_code': 'WA'}",Perth,Oceania,Australia,Western Australia,True
2008-03-31 19:20:07+00:00,780357688,-78.63861,35.7721,Weather Extremes,-0.0062347088813781,denier,male,-3.1521802000000005,not aggressive,Gore announces global warming effort http://tinyurl.com/2tkmyl,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'transportation', '_normalized_city': 'Raleigh', '_type': 'bus_stop', 'city': 'Raleigh', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Wake County', 'highway': 'Performing Arts Center (R2)', 'postcode': '27601', 'road': 'East South Street', 'road_reference': '9901', 'state': 'North Carolina', 'state_code': 'NC', 'suburb': 'Warehouse District'}",Raleigh,North America,United States,North Carolina,True
2008-03-31 19:54:37+00:00,780375068,-78.63909890000002,35.7803977,Importance of Human Intervantion,-0.037018397283554,neutral,male,-3.1521802000000005,not aggressive,"Gore announces global warming effort: Former Vice President Al Gore on Monday launched a three-year,.. http://tinyurl.com/2tkmyl","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'building', '_normalized_city': 'Raleigh', '_type': 'building', 'building': 'North Carolina State Capitol', 'city': 'Raleigh', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Wake County', 'house_number': '1', 'postcode': '27601', 'road': 'West Edenton Street', 'state': 'North Carolina', 'state_code': 'NC', 'suburb': 'Warehouse District'}",Raleigh,North America,United States,North Carolina,True
2008-03-31 20:48:36+00:00,780403480,-82.99879000000001,39.961180000000006,Ideological Positions on Global Warming,-0.5261088873386384,neutral,male,0.8937026,aggressive,"@keithelder no one uses the web. plus, the internet causes global warming. al gore said so.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OH'], '_category': 'building', '_normalized_city': 'Columbus', '_type': 'building', 'city': 'Columbus', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Franklin County', 'house_number': '1', 'postcode': '43216', 'quarter': 'Downtown', 'road': 'South Third Street', 'state': 'Ohio', 'state_code': 'OH'}",Columbus,North America,United States,Ohio,True
2008-03-31 21:54:04+00:00,780436263,-117.4235106,47.6571934,Weather Extremes,0.2095829043600294,neutral,male,-6.4700356,aggressive,Watching the snow coming down and worrying about global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'travel/tourism', '_normalized_city': 'Spokane', '_type': 'hotel', 'city': 'Spokane', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Spokane County', 'hotel': 'The Davenport Lusso, Autograph Collection', 'postcode': '99254', 'quarter': 'Riverside', 'road': 'West Sprague Avenue', 'state': 'Washington', 'state_code': 'WA'}",Spokane,North America,United States,Washington,True
2008-03-31 22:13:38+00:00,780446133,-97.7436995,30.2711286,Importance of Human Intervantion,-0.5030614892959595,believer,male,5.884951,aggressive,Can Gore and $300M in Ads Move the Needle on Climate Change? [NewTeeVee]: The fight against climate change.. http://tinyurl.com/32fkcb,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas,True
2008-03-31 22:18:15+00:00,780448330,-116.78467,34.687430000000006,Global stance,0.6937955964565278,believer,female,-2.8031907000000005,not aggressive,@LikeAHurricane that's a great link actually. All of us are worried about climate change (I hope),"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'place', '_type': 'county', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'San Bernardino County', 'state': 'California', 'state_code': 'CA'}",Not Found,North America,United States,California,True
2008-04-01 02:13:49+00:00,780552157,-121.3153096,44.0581728,Global stance,0.3313633066892623,neutral,male,-5.363836,not aggressive,"@juliejulie I was listening! He talked about global warming, housing crisis, education, healthcare and technology.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'commerce', '_normalized_city': 'Bend', '_type': 'shop', 'city': 'Bend', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Deschutes County', 'house_number': '714', 'neighbourhood': 'Old Bend', 'postcode': '97703', 'road': 'Northwest Franklin Avenue', 'shop': 'Faveur', 'state': 'Oregon', 'state_code': 'OR'}",Bend,North America,United States,Oregon,True
2008-04-01 06:37:38+00:00,780654969,146.71143,-38.08269000000001,Global stance,-0.3950238216638565,believer,female,-0.56227547,not aggressive,#TVNZ News Senior Nat MPs deny climate change (3:20): The heat was on the National Party on T.. http://tinyurl.com/28js8u,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-VIC'], '_category': 'road', '_normalized_city': 'Winnindoo', '_type': 'road', 'city_district': 'Winnindoo', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'municipality': 'Shire of Wellington', 'postcode': '3858', 'road': 'Sale-Toongabbie Road', 'road_type': 'tertiary', 'state': 'Victoria', 'state_code': 'VIC'}",Not Found,Oceania,Australia,Victoria,True
2008-04-01 07:58:30+00:00,780682163,-75.69811999999997,45.411170000000006,Weather Extremes,0.5470403589487075,neutral,male,3.66356,not aggressive,"@amykate Now with global warming, cool thunder storms in summer and heavy snows in winter are but distant memories.","{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-ON'], '_category': 'building', '_normalized_city': 'Ottawa', '_type': 'building', 'city': 'Ottawa', 'city_district': 'Somerset', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'house_number': '105', 'postcode': 'K1R 5N1', 'road': 'Florence Street', 'state': 'Ontario', 'state_code': 'ON', 'state_district': 'Eastern Ontario', 'suburb': 'Centretown'}",Ottawa,North America,Canada,Ontario,True
2008-04-01 08:48:42+00:00,780699297,-92.5617875,38.7604815,Global stance,0.1703944650086489,believer,male,-0.28697178,not aggressive,New climate change campaign: We Can Solve It http://www.wecansolveit.org/ (See Wired article http://tinyurl.com/3d7thq).,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MO'], '_category': 'road', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Moniteau County', 'road': 'unnamed road', 'road_type': 'residential', 'state': 'Missouri', 'state_code': 'MO'}",Not Found,North America,United States,Missouri,True
2008-04-01 08:55:01+00:00,780701395,-2.0711559,51.8995685,Weather Extremes,-0.4256660138130188,neutral,male,2.925751,not aggressive,is wondering just how much marketing freebies/crap/swag contributes to global warming,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-GLS'], '_category': 'building', '_normalized_city': 'Cheltenham', '_type': 'building', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Gloucestershire', 'county_code': 'GLS', 'house_number': '20', 'neighbourhood': 'Sandford', 'postcode': 'GL52 2RX', 'road': 'Grosvenor Place South', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Fairview', 'town': 'Cheltenham'}",Not Found,Europe,United Kingdom,England,True
2008-04-01 11:43:19+00:00,780762071,12.5700724,55.6867243,Global stance,0.0167422452529271,neutral,male,2.4066857999999995,aggressive,"@chrisbrogan Such as Chinese world domination, the spectre of Islamism, climate change and traffic congestion? ;)","{'ISO_3166-1_alpha-2': 'DK', 'ISO_3166-1_alpha-3': 'DNK', 'ISO_3166-2': ['DK-84'], '_category': 'education', '_normalized_city': 'Copenhagen', '_type': 'university', 'city': 'Copenhagen', 'continent': 'Europe', 'country': 'Denmark', 'country_code': 'dk', 'district': 'Indre By', 'municipality': 'Copenhagen Municipality', 'political_union': 'European Union', 'postal_city': 'København K', 'postcode': '1352', 'quarter': 'Nørrevold', 'road': 'Rørholmsgade', 'state': 'Denmark', 'university': 'Københavns Universitet - Center for Sundhed og Samfund'}",Copenhagen,Europe,Denmark,Denmark,True
2008-04-01 14:42:41+00:00,780856024,-122.3300624,47.6038321,Importance of Human Intervantion,0.4135133773088455,believer,male,-4.4942102,not aggressive,"Seattle's plans for future shaped by climate change still in infancy: As waters rise, Seattle and other.. http://tinyurl.com/2m67z8","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'government', '_normalized_city': 'Seattle', '_type': 'townhall', 'city': 'Seattle', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '600', 'neighbourhood': 'Japantown', 'postcode': '98104', 'road': '4th Avenue', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Chinatown/International District', 'townhall': 'Seattle City Hall'}",Seattle,North America,United States,Washington,True
2008-04-01 14:58:22+00:00,780866075,-1.0973367,52.6465305,Weather Extremes,-0.2040365020036696,denier,male,3.0603352000000004,aggressive,@aral with global warming? there may no be a UK in a few million years - lol,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-LCE'], '_category': 'building', '_normalized_city': 'Leicester', '_type': 'building', 'building': 'Crowsons Potatoes', 'city': 'Leicester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'City of Leicester', 'house_number': '10', 'neighbourhood': 'New Humberstone', 'postcode': 'LE5 0JL', 'road': 'Portishead Road', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Northfields'}",Leicester,Europe,United Kingdom,England,True
2008-04-01 15:49:40+00:00,780898565,-82.39401000000001,34.85262,Donald Trump versus Science,0.2181082273244857,neutral,male,1.3697059,aggressive,Listening to Dennis Prager disect the 60 Minutes fluf piece on Al Gore. I would love to have Gore and Prager debate global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-SC'], '_category': 'building', '_normalized_city': 'Greenville', '_type': 'building', 'city': 'Greenville', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Greenville County', 'hamlet': 'Boyce Lawn', 'house_number': '304', 'postcode': '29601', 'road': 'North Church Street', 'state': 'South Carolina', 'state_code': 'SC'}",Greenville,North America,United States,South Carolina,True
