created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State
2008-08-05 07:56:37+00:00,878041699,-0.97624,51.7484,Global stance,-0.4270411444187164,neutral,male,-0.96383476,not aggressive,"Tools: 

I have to say I've been stunned by the comments to Rob's climate change post, which broadly sa.. http://tinyurl.com/65dc9d","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-OXF'], '_category': 'transportation', '_normalized_city': 'South Oxfordshire', '_type': 'bus_stop', 'city': 'South Oxfordshire', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Oxfordshire', 'county_code': 'OXF', 'highway': 'North Street', 'postcode': 'OX9 3BJ', 'road': 'North Street', 'state': 'England', 'state_code': 'ENG', 'town': 'Thame'}",South Oxfordshire,Europe,United Kingdom,England
2008-08-05 12:18:06+00:00,878180691,-74.00596999999998,40.714270000000006,Impact of Resource Overconsumption,-0.3654253368139267,believer,male,-0.50580645,aggressive,Archive: End global warming or cure AIDS ... pick one   http://tinyurl.com/5v7vvy,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'New York', '_type': 'building', 'borough': 'Manhattan', 'city': 'New York', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'New York County', 'house_number': '280', 'neighbourhood': 'Tribeca', 'office': 'Sun Building', 'postcode': '10007', 'road': 'Broadway', 'state': 'New York', 'state_code': 'NY'}",New York,North America,United States,New York
2008-08-05 14:40:29+00:00,878304243,-97.105623790337,32.701939,Global stance,0.2141997177362442,believer,female,1.8760433,not aggressive,Check out the Cool Foods Campaign - it highlights how the food choices we make can affect global warming - http://twurl.nl/218ucd,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Arlington', '_type': 'building', 'city': 'Arlington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Tarrant County', 'house_number': '2645', 'postcode': '76014', 'road': 'Burningtree Court', 'state': 'Texas', 'state_code': 'TX'}",Arlington,North America,United States,Texas
2008-08-05 16:33:06+00:00,878418776,-95.36327,29.76328,Weather Extremes,-0.2898218199253082,neutral,male,-1.0098811,aggressive,question for ya: was it global warming that made edurad a tropical storm and not a hurricane? Or was it global warming that created him?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'transportation', '_normalized_city': 'Houston', '_type': 'parking', 'city': 'Houston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Harris County', 'parking': 'Market Square Tower Garage', 'postcode': '77006', 'road': 'Milam Street', 'state': 'Texas', 'state_code': 'TX'}",Houston,North America,United States,Texas
2008-08-05 17:09:52+00:00,878454039,-97.74306,30.26715,Donald Trump versus Science,-0.6288813891887665,neutral,male,0.8301183000000001,not aggressive,Is global warming making your allergies worse? That's what the experts are saying. http://tinyurl.com/574y45,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '103', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'East 5th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas
2008-08-05 18:56:06+00:00,878550012,-122.4398746,47.24957979999999,Weather Extremes,-0.2895021011352539,neutral,female,3.1146793,not aggressive,@TinaRenee it's been happening more and more lately. Hopefully the climate change to NC will only help it. Not sure what's causing it.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'transportation', '_normalized_city': 'Tacoma', '_type': 'parking', 'city': 'Tacoma', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Pierce County', 'parking': 'Hotel Murano Hotel & Pavilion Parking', 'postcode': '98402', 'quarter': 'Downtown Tacoma', 'road': 'Market Street', 'state': 'Washington', 'state_code': 'WA'}",Tacoma,North America,United States,Washington
2008-08-05 21:43:19+00:00,878692615,-122.66149,45.63873,Weather Extremes,0.1729740221977234,neutral,male,2.714824,not aggressive,@onecrayon I've noticed that most WA apts & homes don't do A/C by default. Guess they didn't see climate change coming. :-),"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'outdoors/recreation', '_normalized_city': 'Vancouver', '_type': 'garden', 'city': 'Vancouver', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Clark County', 'garden': 'Welcome to Washington', 'postcode': '98661', 'road': 'East Fourth Plain Boulevard', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'Central Park'}",Vancouver,North America,United States,Washington
2008-08-05 21:52:39+00:00,878700232,-121.2357828,38.7907339,Ideological Positions on Global Warming,-0.4337927073240281,neutral,male,-0.28427535,aggressive,"I just had a thought. Is it really climate change, or did someone invent a weather control device in the 70's and has been experimenting?","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'Rocklin', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Placer County', 'postcode': '95677', 'road': 'Rocklin Road', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA', 'town': 'Rocklin'}",Not Found,North America,United States,California
2008-08-05 23:33:25+00:00,878776859,-97.7436995,30.2711286,Weather Extremes,0.23984500755469,believer,male,0.8301183000000001,not aggressive,http://snurl.com/3beck looking at what would happen to my ancestral home on Heywood Creek if sea levels rose from global warming. Cool map.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas
2008-08-06 00:05:37+00:00,878800717,-76.47496000000001,39.309270000000005,Politics,-0.4672148764133453,neutral,male,1.3083475,aggressive,"low brow humor break is over, back to reading wonky climate change studies and policies.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MD'], '_category': 'building', '_normalized_city': 'Essex', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Baltimore County', 'house_number': '520', 'neighbourhood': 'Back River Highlands', 'postcode': '21221', 'road': 'Eastern Boulevard', 'state': 'Maryland', 'state_code': 'MD', 'town': 'Essex'}",Not Found,North America,United States,Maryland
2008-08-06 02:03:05+00:00,878888196,-79.38393470000003,43.6534817,Weather Extremes,-0.4979405797640482,neutral,male,1.2379066,not aggressive,@melle If global warming doesn't get him first  :-(,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-ON'], '_category': 'government', '_normalized_city': 'Old Toronto', '_type': 'townhall', 'city': 'Old Toronto', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'house_number': '100', 'neighbourhood': 'Financial District', 'postcode': 'M5H 2N2', 'quarter': 'Spadina—Fort York', 'road': 'Queen Street West', 'state': 'Ontario', 'state_code': 'ON', 'state_district': 'Golden Horseshoe', 'townhall': 'Toronto City Hall'}",Old Toronto,North America,Canada,Ontario
2008-08-06 02:37:53+00:00,878914558,-122.2713563,37.80445570000001,Seriousness of Gas Emissions,-0.556832115983963,believer,male,-0.5354628,not aggressive,Apparently ticks are causing global warming. We must fight them! http://tinyurl.com/2wlfw2,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'commerce', '_normalized_city': 'Oakland', '_type': 'bicycle_rental', 'bicycle_rental': 'Frank H. Ogawa Plaza', 'city': 'Oakland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Alameda County', 'neighbourhood': 'Downtown', 'postcode': '94616', 'road': '14th Street', 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown Oakland'}",Oakland,North America,United States,California
2008-08-06 04:52:28+00:00,879009493,-79.76633000000002,43.68341,Weather Extremes,-0.6357628085374832,neutral,male,1.2379066,not aggressive,"@dlprager climate change, dude....it's a bitch.","{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-ON'], '_category': 'building', '_normalized_city': 'Brampton', '_type': 'building', 'city': 'Brampton', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Peel Region', 'house_number': '42', 'neighbourhood': 'Ridgehill', 'postcode': 'L6X 4H5', 'road': 'West Street', 'state': 'Ontario', 'state_code': 'ON', 'state_district': 'Golden Horseshoe'}",Brampton,North America,Canada,Ontario
2008-08-06 05:24:07+00:00,879028674,6.1644888,46.1937202,Importance of Human Intervantion,-0.4485255181789398,neutral,male,2.186343,not aggressive,Just got interviewed by Thai TV on climate change and Bangkok. I dont know if it will come out tonight. Got another pending interview.,"{'ISO_3166-1_alpha-2': 'CH', 'ISO_3166-1_alpha-3': 'CHE', 'ISO_3166-2': ['CH-GE'], '_category': 'building', '_normalized_city': 'Geneva', '_type': 'building', 'city': 'Geneva', 'continent': 'Europe', 'country': 'Switzerland', 'country_code': 'ch', 'house_number': '15', 'local_administrative_area': 'Geneva', 'postcode': '1208', 'quarter': 'Florissant', 'road': 'Rue Robert-de-Traz', 'state': 'Geneva', 'state_code': 'GE', 'suburb': 'Champel'}",Geneva,Europe,Switzerland,Geneva
2008-08-06 05:50:28+00:00,879043413,-86.00097699999999,50.000678,Weather Extremes,0.429890292930603,believer,male,1.2149692,aggressive,Wettest summer and yet you deny global warming,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-ON'], '_category': 'place', '_normalized_city': 'Unorganized North Cochrane', '_type': 'city', 'city': 'Unorganized North Cochrane', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Cochrane District', 'state': 'Ontario', 'state_code': 'ON', 'state_district': 'Northeastern Ontario'}",Unorganized North Cochrane,North America,Canada,Ontario
2008-08-06 07:19:22+00:00,879090683,-73.9495823,40.6501038,Global stance,0.0615819662809372,believer,male,0.7107611999999999,aggressive,Blog post A technological approach to individual action on climate change http://tinyurl.com/5kybrq,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'New York', '_type': 'building', 'borough': 'Brooklyn', 'city': 'New York', 'city_block': 'Brooklyn Community District 17', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Kings County', 'house_number': '1480', 'postcode': '11226', 'road': 'Nostrand Avenue', 'state': 'New York', 'state_code': 'NY'}",New York,North America,United States,New York
2008-08-06 10:13:03+00:00,879178343,-3.4313900000000004,56.39522,Global stance,-0.6490124773740769,denier,male,-0.7876747,aggressive,I am ticked off with self proclaimed climate change experts that no nothing about science,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-SCT', 'GB-PKN'], '_category': 'building', '_normalized_city': 'Perth', '_type': 'building', 'city': 'Perth', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Perth and Kinross', 'county_code': 'PKN', 'house_number': '142', 'postcode': 'PH2 8PG', 'road': 'South Street', 'state': 'Scotland', 'state_code': 'SCT', 'suburb': 'Bridgend'}",Perth,Europe,United Kingdom,Scotland
2008-08-06 14:13:30+00:00,879346337,-99.75067,41.50028,Seriousness of Gas Emissions,0.0269242824077606,believer,male,-0.65025526,not aggressive,"What about solar? Well, solar reflects the sunlight, increasing global warming. Can't allow that. #dontgo","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NE'], '_category': 'building', '_normalized_city': 'Merna', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Custer County', 'house_number': '80524', 'postcode': '68856', 'road': 'Victoria Springs Road', 'state': 'Nebraska', 'state_code': 'NE', 'village': 'Merna'}",Not Found,North America,United States,Nebraska
2008-08-06 15:14:22+00:00,879406463,-2.2451148,53.4794892,Global stance,-0.4860856769323349,believer,female,2.2174816,not aggressive,US study finds mountain's snowpack may not yet be affected by climate change: Scientists report no c.. http://tinyurl.com/6duelz,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MAN'], '_category': 'travel/tourism', '_normalized_city': 'Manchester', '_type': 'monument', 'city': 'Manchester', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Manchester', 'county_code': 'MAN', 'monument': 'Albert Memorial', 'neighbourhood': 'Civic Quarter', 'postcode': 'M2 3FU', 'square': 'Albert Square', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'City Centre'}",Manchester,Europe,United Kingdom,England
2008-08-06 15:44:28+00:00,879436799,-97.7436995,30.2711286,Weather Extremes,-0.227648322057724,neutral,undefined,-0.51061803,not aggressive,"My office is doing it's part to end global warming, by FREEZING US ALL!!!  I feel like I'm in an ""ice""cubicle.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas
2008-08-06 16:13:32+00:00,879465691,-73.87264,41.01454,Significance of Pollution Awareness Events,-0.2350352393494712,neutral,male,0.5189438,not aggressive,"@gilana Do you have a toy polar bear you can put on the floe, and have a global warming re-enactment? :)","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'Village of Dobbs Ferry', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Westchester County', 'house_number': '343', 'municipality': 'Town of Greenburgh', 'postcode': '10522', 'road': 'Broadway', 'state': 'New York', 'state_code': 'NY', 'town': 'Village of Dobbs Ferry'}",Not Found,North America,United States,New York
2008-08-06 16:24:33+00:00,879476974,-89.98399,38.520050000000005,Importance of Human Intervantion,0.5208172763824463,neutral,female,0.9188626,not aggressive,SWIC campus to host global warming public forum http://tinyurl.com/55tb4g,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'transportation', '_normalized_city': 'Belleville', '_type': 'bus_stop', 'city': 'Belleville', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Saint Clair County', 'highway': 'F Street at Illinois', 'postcode': '62220', 'road': 'East F Street', 'road_reference': '11364', 'state': 'Illinois', 'state_code': 'IL'}",Belleville,North America,United States,Illinois
2008-08-06 16:33:33+00:00,879485446,-80.07282009999999,26.4614625,Global stance,0.8548466127872467,believer,male,0.18822366,not aggressive,Great article on impact of climate change on Greenland and the rest of us. http://tinyurl.com/5qt3x7,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'commerce', '_normalized_city': 'Delray Beach', '_type': 'restaurant', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Palm Beach County', 'postcode': '33483', 'restaurant': 'Tryst', 'road': 'East Atlantic Avenue', 'state': 'Florida', 'state_code': 'FL', 'town': 'Delray Beach'}",Not Found,North America,United States,Florida
2008-08-06 17:53:19+00:00,879554283,-71.0995,42.3876,Weather Extremes,-0.0832806874275207,neutral,female,-1.7663629,not aggressive,"@mariemondieu nothing like global climate change! My brother got married nov 1, 2003 and it was 80 that day too.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'building', '_normalized_city': 'Somerville', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Middlesex County', 'house_number': '109', 'neighbourhood': 'Spring Hill', 'postcode': '02143', 'road': 'Highland Avenue', 'state': 'Massachusetts', 'state_code': 'MA', 'town': 'Somerville'}",Not Found,North America,United States,Massachusetts
